24102016.053323,69,5,131
24102016.053323,1,7,142
24102016.053323,3,70,109
24102016.053323,44,98,118
24102016.053323,27,9,55
24102016.053323,83,40,58
24102016.053323,68,28,170
24102016.053323,15,92,54
24102016.053323,31,24,41
24102016.053323,27,23,170
24102016.053323,97,72,128
24102016.053323,42,87,4
24102016.053323,80,23,59
24102016.053323,21,46,40
24102016.053323,74,26,110
24102016.053323,60,11,187
24102016.053323,31,41,52
24102016.053323,24,31,91
24102016.053323,33,63,46
24102016.053323,34,52,113
24102016.053323,43,57,12
24102016.053323,67,73,175
24102016.053323,36,71,21
24102016.053323,84,81,104
24102016.053323,54,72,184
24102016.053323,64,97,119
24102016.053323,99,46,86
24102016.053323,81,94,7
24102016.053323,74,30,198
24102016.053323,75,63,6
24102016.053323,38,80,27
24102016.053323,63,2,119
24102016.053323,83,64,109
24102016.053323,43,3,142
24102016.053323,54,10,160
24102016.053323,1,51,80
24102016.053323,63,69,171
24102016.053323,3,98,143
24102016.053323,63,94,76
24102016.053323,87,60,58
24102016.053323,96,22,19
24102016.053323,66,78,72
24102016.053323,81,95,4
24102016.053323,56,54,192
24102016.053323,53,84,58
24102016.053323,53,1,132
24102016.053323,7,82,13
24102016.053323,87,95,167
24102016.053323,41,91,141
24102016.053323,11,72,187
24102016.053323,78,49,46
24102016.053323,60,51,5
24102016.053323,1,9,138
24102016.053323,28,39,160
24102016.053323,3,90,128
24102016.053323,98,96,133
24102016.053323,29,62,121
24102016.053323,66,81,51
24102016.053323,42,50,28
24102016.053323,65,14,135
24102016.053323,62,21,174
24102016.053323,24,13,60
24102016.053323,15,12,159
24102016.053323,41,92,157
24102016.053323,47,32,60
24102016.053323,82,99,8
24102016.053323,1,27,20
24102016.053323,26,79,33
24102016.053323,18,76,105
24102016.053323,50,87,136
24102016.053323,17,50,7
24102016.053323,5,57,106
24102016.053323,17,84,137
24102016.053323,50,85,12
24102016.053323,45,95,26
24102016.053323,16,90,166
24102016.053323,23,99,57
24102016.053323,26,71,14
24102016.053323,95,85,45
24102016.053323,22,99,178
24102016.053323,98,37,114
24102016.053323,81,6,83
24102016.053323,70,96,158
24102016.053323,34,51,21
24102016.053323,66,71,70
24102016.053323,77,10,4
24102016.053323,20,91,179
24102016.053323,18,3,51
24102016.053323,71,4,28
24102016.053323,79,13,178
24102016.053323,93,12,16
24102016.053323,72,33,78
24102016.053323,72,39,139
24102016.053323,21,84,175
24102016.053323,16,76,82
24102016.053323,72,6,128
24102016.053323,60,15,141
24102016.053323,6,79,193
24102016.053323,56,54,135
24102016.053323,78,58,107
24102016.053323,3,51,67
24102016.053323,16,3,89
24102016.053323,43,6,24
24102016.053323,10,49,58
24102016.053323,7,23,176
24102016.053323,70,30,65
24102016.053323,23,83,92
24102016.053323,63,35,9
24102016.053323,12,4,68
24102016.053323,62,54,188
24102016.053323,97,22,146
24102016.053323,5,8,127
24102016.053323,74,96,182
24102016.053323,66,22,7
24102016.053323,63,38,75
24102016.053323,74,99,21
24102016.053323,97,74,158
24102016.053323,11,26,174
24102016.053323,46,77,137
24102016.053323,96,46,199
24102016.053323,44,16,85
24102016.053323,38,86,192
24102016.053323,77,65,128
24102016.053323,28,24,112
24102016.053323,3,31,114
24102016.053323,58,95,59
24102016.053323,30,68,64
24102016.053323,49,78,195
24102016.053323,22,24,4
24102016.053323,75,23,124
24102016.053323,55,55,84
24102016.053323,8,39,100
24102016.053323,8,33,166
24102016.053323,45,91,22
24102016.053323,44,38,18
24102016.053323,96,10,141
24102016.053323,89,88,187
24102016.053323,35,14,28
24102016.053323,32,60,104
24102016.053323,35,42,45
24102016.053323,49,96,31
24102016.053323,71,36,145
24102016.053323,21,61,151
24102016.053323,91,35,28
24102016.053323,73,30,190
24102016.053323,66,96,60
24102016.053323,47,96,87
24102016.053323,59,72,138
24102016.053323,63,90,60
24102016.053323,73,4,81
24102016.053323,77,49,31
24102016.053323,9,93,93
24102016.053323,14,59,25
24102016.053323,11,4,98
24102016.053323,15,17,159
24102016.053323,44,82,82
24102016.053323,4,54,80
24102016.053323,11,26,68
24102016.053323,68,61,116
24102016.053323,92,37,123
24102016.053323,45,15,180
24102016.053323,57,74,62
24102016.053323,10,25,127
24102016.053323,78,74,159
24102016.053323,18,35,166
24102016.053323,41,53,108
24102016.053323,76,16,75
24102016.053323,19,22,73
24102016.053323,47,41,111
24102016.053323,64,16,96
24102016.053323,60,34,17
24102016.053323,53,94,159
24102016.053323,85,31,141
24102016.053323,46,75,98
24102016.053323,28,30,17
24102016.053323,33,94,187
24102016.053323,51,45,69
24102016.053323,14,92,182
24102016.053323,28,58,48
24102016.053323,44,85,55
24102016.053323,36,28,181
24102016.053323,1,6,75
24102016.053323,18,78,25
24102016.053323,64,72,97
24102016.053323,26,2,123
24102016.053323,62,74,148
24102016.053323,57,68,193
24102016.053323,20,31,62
24102016.053323,87,11,23
24102016.053323,47,26,134
24102016.053323,2,58,171
24102016.053323,12,27,116
24102016.053323,42,28,33
24102016.053323,41,25,34
24102016.053323,41,61,132
24102016.053323,83,4,1
24102016.053323,13,76,111
24102016.053323,43,3,69
24102016.053323,72,50,101
24102016.053323,94,15,112
24102016.053323,45,83,110
24102016.053323,41,1,50
24102016.053323,75,68,99
24102016.053323,6,8,106
24102016.053323,77,16,76
24102016.053323,39,81,145
24102016.053323,41,21,100
24102016.053323,62,18,113
24102016.053323,49,11,63
24102016.053323,89,45,56
24102016.053323,79,68,17
24102016.053323,35,14,128
24102016.053323,27,92,61
24102016.053323,25,94,79
24102016.053323,0,4,42
24102016.053323,26,34,183
24102016.053323,97,3,96
24102016.053323,44,69,193
24102016.053323,44,33,162
24102016.053323,72,44,155
24102016.053323,27,36,164
24102016.053323,28,25,54
24102016.053323,45,43,9
24102016.053323,65,80,186
24102016.053323,11,3,71
24102016.053323,34,95,125
24102016.053323,15,44,64
24102016.053323,39,20,37
24102016.053323,0,21,149
24102016.053323,88,88,54
24102016.053323,84,63,100
24102016.053323,6,46,191
24102016.053323,59,79,191
24102016.053323,18,33,21
24102016.053323,41,80,66
24102016.053323,72,7,162
24102016.053323,73,36,159
24102016.053323,94,5,83
24102016.053323,45,11,60
24102016.053323,55,87,42
24102016.053323,53,6,185
24102016.053323,91,4,22
24102016.053323,48,93,141
24102016.053323,99,64,137
24102016.053323,93,85,96
24102016.053323,34,83,144
24102016.053323,55,39,167
24102016.053323,43,13,42
24102016.053323,86,56,67
24102016.053323,8,45,53
24102016.053323,44,46,87
24102016.053323,52,37,98
24102016.053323,17,89,75
24102016.053323,48,17,118
24102016.053323,40,4,89
24102016.053323,72,88,73
24102016.053323,34,29,3
24102016.053323,13,21,178
24102016.053323,30,15,13
24102016.053323,85,66,167
24102016.053323,20,30,116
24102016.053323,28,44,99
24102016.053323,10,88,190
24102016.053323,22,59,81
24102016.053323,17,31,83
24102016.053323,39,80,198
24102016.053323,14,48,35
24102016.053323,84,92,115
24102016.053323,8,2,169
24102016.053323,54,20,44
24102016.053323,15,35,76
24102016.053323,35,61,81
24102016.053323,17,21,6
24102016.053323,17,12,110
24102016.053323,67,39,19
24102016.053323,24,86,103
24102016.053323,26,28,58
24102016.053323,96,33,188
24102016.053323,60,91,188
24102016.053323,34,59,175
24102016.053323,89,3,32
24102016.053323,78,29,102
24102016.053323,24,37,90
24102016.053323,20,36,8
24102016.053323,13,39,120
24102016.053323,8,1,91
24102016.053323,96,38,128
24102016.053323,1,91,36
24102016.053323,82,0,121
24102016.053323,92,67,46
24102016.053323,92,25,177
24102016.053323,95,31,107
24102016.053323,80,34,160
24102016.053323,35,87,9
24102016.053323,24,43,100
24102016.053323,19,22,68
24102016.053323,4,1,121
24102016.053323,1,41,89
24102016.053323,94,29,88
24102016.053323,59,30,82
24102016.053323,11,43,128
24102016.053323,21,44,120
24102016.053323,83,66,24
24102016.053323,75,63,147
24102016.053323,76,23,171
24102016.053323,61,34,153
24102016.053323,96,68,100
24102016.053323,94,53,165
24102016.053323,5,52,39
24102016.053323,82,93,174
24102016.053323,22,93,4
24102016.053323,27,50,130
24102016.053323,14,98,12
24102016.053323,51,70,157
24102016.053323,6,67,153
24102016.053323,52,3,146
24102016.053323,30,26,159
24102016.053323,19,89,145
24102016.053323,80,40,89
24102016.053323,11,41,32
24102016.053323,51,1,12
24102016.053323,97,33,12
24102016.053323,58,28,143
24102016.053323,96,82,118
24102016.053323,5,65,189
24102016.053323,68,30,2
24102016.053323,30,30,61
24102016.053323,28,15,74
24102016.053323,31,27,170
24102016.053323,91,8,25
24102016.053323,1,99,63
24102016.053323,51,29,74
24102016.053323,70,74,86
24102016.053323,1,39,131
24102016.053323,18,18,78
24102016.053323,70,67,188
24102016.053323,66,74,179
24102016.053323,1,30,157
24102016.053323,95,61,37
24102016.053323,40,80,159
24102016.053323,99,82,18
24102016.053323,70,21,146
24102016.053323,38,56,148
24102016.053323,83,76,126
24102016.053323,9,87,186
24102016.053323,61,12,88
24102016.053323,85,15,95
24102016.053323,40,50,156
24102016.053323,37,41,100
24102016.053323,63,65,132
24102016.053323,96,30,65
24102016.053323,90,77,185
24102016.053323,9,56,16
24102016.053323,63,70,153
24102016.053323,53,2,75
24102016.053323,52,84,58
24102016.053323,7,64,102
24102016.053323,8,83,107
24102016.053323,47,57,179
24102016.053323,94,97,152
24102016.053323,49,47,156
24102016.053323,62,95,194
24102016.053323,58,21,107
24102016.053323,70,10,48
24102016.053323,0,4,104
24102016.053323,90,23,65
24102016.053323,99,61,160
24102016.053323,25,92,168
24102016.053323,63,1,122
24102016.053323,61,83,6
24102016.053323,84,61,155
24102016.053323,4,39,105
24102016.053323,80,37,41
24102016.053323,26,15,172
24102016.053323,43,17,111
24102016.053323,22,42,177
24102016.053323,59,52,87
24102016.053323,58,14,99
24102016.053323,80,47,24
24102016.053323,32,96,176
24102016.053323,30,48,18
24102016.053323,66,65,64
24102016.053323,37,89,124
24102016.053323,87,61,27
24102016.053323,12,25,1
24102016.053323,31,19,129
24102016.053323,43,85,33
24102016.053323,11,4,118
24102016.053323,45,75,49
24102016.053323,39,80,65
24102016.053323,95,82,59
24102016.053323,25,54,10
24102016.053323,68,15,58
24102016.053323,33,96,129
24102016.053323,7,69,152
24102016.053323,83,36,190
24102016.053323,30,64,146
24102016.053323,6,22,175
24102016.053323,23,19,26
24102016.053323,55,97,195
24102016.053323,56,59,21
24102016.053323,79,55,175
24102016.053323,94,78,168
24102016.053323,53,3,48
24102016.053323,67,54,102
24102016.053323,83,82,192
24102016.053323,30,62,122
24102016.053323,27,4,37
24102016.053323,38,99,190
24102016.053323,26,9,9
24102016.053323,45,89,48
24102016.053323,72,73,188
24102016.053323,32,92,191
24102016.053323,13,18,186
24102016.053323,66,56,190
24102016.053323,66,43,185
24102016.053323,49,24,124
24102016.053323,72,35,7
24102016.053323,69,29,117
24102016.053323,53,15,3
24102016.053323,49,37,112
24102016.053323,61,92,102
24102016.053323,67,3,41
24102016.053323,80,40,3
24102016.053323,72,69,25
24102016.053323,76,36,154
24102016.053323,18,57,50
24102016.053323,29,87,194
24102016.053323,44,95,152
24102016.053323,3,27,191
24102016.053323,69,6,154
24102016.053323,45,35,32
24102016.053323,7,46,143
24102016.053323,81,15,21
24102016.053323,95,86,130
24102016.053323,27,95,7
24102016.053323,97,0,175
24102016.053323,92,85,162
24102016.053323,70,21,49
24102016.053323,95,54,119
24102016.053323,72,42,99
24102016.053323,35,60,111
24102016.053323,2,14,27
24102016.053323,36,82,27
24102016.053323,8,1,29
24102016.053323,76,46,52
24102016.053323,16,83,106
24102016.053323,38,33,105
24102016.053323,27,66,133
24102016.053323,10,99,31
24102016.053323,19,64,180
24102016.053323,18,64,199
24102016.053323,92,66,177
24102016.053323,74,15,159
24102016.053323,6,31,56
24102016.053323,23,89,177
24102016.053323,11,92,124
24102016.053323,27,74,72
24102016.053323,40,78,142
24102016.053323,50,28,175
24102016.053323,73,76,22
24102016.053323,87,34,182
24102016.053323,13,40,90
24102016.053323,87,59,132
24102016.053323,30,33,181
24102016.053323,51,38,195
24102016.053323,17,2,124
24102016.053323,50,88,187
24102016.053323,94,0,118
24102016.053323,19,19,21
24102016.053323,43,46,192
24102016.053323,89,68,19
24102016.053323,88,8,67
24102016.053323,51,40,80
24102016.053323,12,90,45
24102016.053323,32,70,73
24102016.053323,2,2,34
24102016.053323,86,27,43
24102016.053323,26,35,61
24102016.053323,12,45,93
24102016.053323,61,97,191
24102016.053323,73,11,95
24102016.053323,81,28,120
24102016.053323,70,67,53
24102016.053323,1,67,78
24102016.053323,85,1,161
24102016.053323,73,47,157
24102016.053323,95,87,54
24102016.053323,14,75,16
24102016.053323,98,55,23
24102016.053323,2,19,126
24102016.053323,60,82,10
24102016.053323,62,80,88
24102016.053323,55,80,1
24102016.053323,92,48,86
24102016.053323,16,27,91
24102016.053323,4,80,66
24102016.053323,95,66,118
24102016.053323,1,21,43
24102016.053323,86,61,126
24102016.053323,61,46,88
24102016.053323,14,81,199
24102016.053323,78,31,154
24102016.053323,66,30,100
24102016.053323,66,24,90
24102016.053323,34,21,65
24102016.053323,32,12,75
24102016.053323,84,45,171
24102016.053323,97,64,104
24102016.053323,20,72,148
24102016.053323,41,66,106
24102016.053323,43,0,162
24102016.053323,5,46,134
24102016.053323,30,54,136
24102016.053323,31,22,55
24102016.053323,93,9,177
24102016.053323,14,48,20
24102016.053323,71,94,126
24102016.053323,55,17,11
24102016.053323,0,4,143
24102016.053323,34,92,0
24102016.053323,82,83,68
24102016.053323,30,6,16
24102016.053323,77,58,93
24102016.053323,83,87,50
24102016.053323,54,3,154
24102016.053323,81,58,20
24102016.053323,20,20,25
24102016.053323,77,43,122
24102016.053323,75,59,82
24102016.053323,84,61,185
24102016.053323,91,46,38
24102016.053323,27,85,193
24102016.053323,74,32,28
24102016.053323,38,38,100
24102016.053323,41,68,119
24102016.053323,98,84,122
24102016.053323,22,35,174
24102016.053323,24,5,112
24102016.053323,28,28,116
24102016.053323,50,38,156
24102016.053323,78,57,169
24102016.053323,48,26,198
24102016.053323,80,58,99
24102016.053323,62,34,63
24102016.053323,32,29,128
24102016.053323,80,74,44
24102016.053323,91,41,8
24102016.053323,59,52,135
24102016.053323,8,31,20
24102016.053323,80,51,79
24102016.053323,85,26,184
24102016.053323,30,38,32
24102016.053323,38,61,99
24102016.053323,97,85,39
24102016.053323,60,7,198
24102016.053323,59,80,127
24102016.053323,95,37,135
24102016.053323,29,67,102
24102016.053323,64,54,18
24102016.053323,33,65,186
24102016.053323,10,51,122
24102016.053323,28,8,75
24102016.053323,17,92,62
24102016.053323,47,29,117
24102016.053323,43,65,14
24102016.053323,80,14,97
24102016.053323,87,85,137
24102016.053323,28,71,41
24102016.053323,81,93,146
24102016.053323,81,90,96
24102016.053323,57,14,176
24102016.053323,33,9,154
24102016.053323,76,82,0
24102016.053323,83,51,61
24102016.053323,10,51,22
24102016.053323,61,59,77
24102016.053323,71,24,83
24102016.053323,58,60,123
24102016.053323,48,75,4
24102016.053323,58,12,163
24102016.053323,56,86,198
24102016.053323,57,20,5
24102016.053323,54,22,4
24102016.053323,6,65,45
24102016.053323,67,30,31
24102016.053323,63,49,135
24102016.053323,1,98,193
24102016.053323,99,87,157
24102016.053323,37,28,58
24102016.053323,27,10,40
24102016.053323,20,9,185
24102016.053323,61,92,37
24102016.053323,68,80,10
24102016.053323,22,3,38
24102016.053323,61,50,115
24102016.053323,43,99,72
24102016.053323,25,86,18
24102016.053323,3,60,94
24102016.053323,55,39,67
24102016.053323,21,5,91
24102016.053323,66,24,9
24102016.053323,51,84,119
24102016.053323,17,64,131
24102016.053323,69,68,110
24102016.053323,30,19,43
24102016.053323,71,87,34
24102016.053323,26,7,69
24102016.053323,96,83,116
24102016.053323,43,58,116
24102016.053323,47,59,176
24102016.053323,96,12,148
24102016.053323,65,7,116
24102016.053323,34,89,95
24102016.053323,29,9,129
24102016.053323,96,84,24
24102016.053323,54,13,50
24102016.053323,91,10,13
24102016.053323,16,78,140
24102016.053323,19,42,48
24102016.053323,95,49,134
24102016.053323,1,14,9
24102016.053323,63,7,127
24102016.053323,23,49,83
24102016.053323,79,83,8
24102016.053323,70,99,111
24102016.053323,86,14,69
24102016.053323,9,57,64
24102016.053323,52,83,46
24102016.053323,23,89,36
24102016.053323,27,18,119
24102016.053323,50,12,28
24102016.053323,48,58,115
24102016.053323,9,27,136
24102016.053323,53,62,145
24102016.053323,89,49,34
24102016.053323,67,8,20
24102016.053323,55,45,72
24102016.053323,75,36,43
24102016.053323,64,98,29
24102016.053323,1,76,9
24102016.053323,29,32,104
24102016.053323,17,17,16
24102016.053323,55,52,169
24102016.053323,13,42,14
24102016.053323,16,75,109
24102016.053323,17,49,22
24102016.053323,43,20,24
24102016.053323,66,93,156
24102016.053323,8,92,128
24102016.053323,39,35,74
24102016.053323,12,91,121
24102016.053323,22,14,8
24102016.053323,67,3,14
24102016.053323,26,31,175
24102016.053323,82,54,52
24102016.053323,65,50,118
24102016.053323,71,47,172
24102016.053323,88,61,52
24102016.053323,94,64,129
24102016.053323,93,88,99
24102016.053323,62,5,80
24102016.053323,1,14,88
24102016.053323,12,94,119
24102016.053323,48,49,141
24102016.053323,31,91,83
24102016.053323,73,55,178
24102016.053323,14,46,168
24102016.053323,95,40,40
24102016.053323,9,71,89
24102016.053323,39,1,1
24102016.053323,67,60,98
24102016.053323,14,96,143
24102016.053323,40,86,130
24102016.053323,62,64,149
24102016.053323,18,53,145
24102016.053323,85,81,164
24102016.053323,76,60,67
24102016.053323,48,56,193
24102016.053323,70,21,152
24102016.053323,10,71,190
24102016.053323,82,97,53
24102016.053323,42,34,158
24102016.053323,11,70,183
24102016.053323,45,29,13
24102016.053323,26,89,151
24102016.053323,71,41,180
24102016.053323,8,3,23
24102016.053323,98,29,4
24102016.053323,79,93,118
24102016.053323,67,55,151
24102016.053323,40,16,186
24102016.053323,64,50,138
24102016.053323,90,71,18
24102016.053323,0,79,12
24102016.053323,4,95,103
24102016.053323,67,44,86
24102016.053323,3,20,109
24102016.053323,90,94,111
24102016.053323,2,50,49
24102016.053323,8,65,150
24102016.053323,46,41,108
24102016.053323,4,91,187
24102016.053323,91,28,71
24102016.053323,93,65,115
24102016.053323,25,11,151
24102016.053323,19,17,13
24102016.053323,19,18,159
24102016.053323,34,14,148
24102016.053323,95,64,140
24102016.053323,38,62,13
24102016.053323,70,13,100
24102016.053323,59,86,108
24102016.053323,43,5,63
24102016.053323,0,1,186
24102016.053323,44,34,31
24102016.053323,91,2,10
24102016.053323,68,37,198
24102016.053323,59,33,153
24102016.053323,62,66,162
24102016.053323,90,88,5
24102016.053323,26,13,185
24102016.053323,85,81,98
24102016.053323,51,95,16
24102016.053323,42,90,97
24102016.053323,39,65,30
24102016.053323,41,6,72
24102016.053323,18,20,121
24102016.053323,21,18,105
24102016.053323,5,94,114
24102016.053323,15,12,187
24102016.053323,58,25,122
24102016.053323,19,2,146
24102016.053323,62,43,91
24102016.053323,90,20,3
24102016.053323,21,84,25
24102016.053323,21,1,64
24102016.053323,30,88,106
24102016.053323,8,83,195
24102016.053323,83,84,87
24102016.053323,36,16,64
24102016.053323,0,88,110
24102016.053323,76,20,175
24102016.053323,82,55,15
24102016.053323,36,46,115
24102016.053323,65,75,43
24102016.053323,24,53,188
24102016.053323,43,27,43
24102016.053323,85,55,75
24102016.053323,47,56,9
24102016.053323,9,19,155
24102016.053323,55,85,159
24102016.053323,1,31,29
24102016.053323,37,18,0
24102016.053323,5,35,10
24102016.053323,60,96,174
24102016.053323,18,80,90
24102016.053323,24,12,97
24102016.053323,47,46,111
24102016.053323,71,85,48
24102016.053323,28,31,194
24102016.053323,69,12,79
24102016.053323,94,81,10
24102016.053323,19,8,86
24102016.053323,15,92,63
24102016.053323,67,73,28
24102016.053323,7,42,45
24102016.053323,21,14,132
24102016.053323,95,94,51
24102016.053323,45,53,152
24102016.053323,93,91,99
24102016.053323,22,85,197
24102016.053323,90,33,118
24102016.053323,53,2,156
24102016.053323,25,77,147
24102016.053323,99,2,134
24102016.053323,25,31,182
24102016.053323,19,40,52
24102016.053323,43,85,71
24102016.053323,76,94,73
24102016.053323,23,53,172
24102016.053323,64,61,194
24102016.053323,1,60,6
24102016.053323,28,90,123
24102016.053323,75,99,129
24102016.053323,63,21,64
24102016.053323,62,69,145
24102016.053323,21,64,160
24102016.053323,82,95,179
24102016.053323,35,61,5
24102016.053323,38,3,102
24102016.053323,39,38,42
24102016.053323,73,11,54
24102016.053323,76,39,24
24102016.053323,89,4,80
24102016.053323,3,34,177
24102016.053323,69,7,11
24102016.053323,23,75,34
24102016.053323,62,9,87
24102016.053323,54,59,60
24102016.053323,29,6,142
24102016.053323,33,5,188
24102016.053323,70,78,33
24102016.053323,9,13,118
24102016.053323,5,85,80
24102016.053323,96,84,58
24102016.053323,58,69,180
24102016.053323,52,28,5
24102016.053323,94,89,122
24102016.053323,9,67,31
24102016.053323,90,27,135
24102016.053323,63,59,165
24102016.053323,81,74,97
24102016.053323,71,59,15
24102016.053323,56,27,53
24102016.053323,24,27,18
24102016.053323,8,58,108
24102016.053323,37,74,20
24102016.053323,81,87,5
24102016.053323,3,33,194
24102016.053323,15,92,70
24102016.053323,6,11,119
24102016.053323,43,1,121
24102016.053323,1,55,137
24102016.053323,93,50,17
24102016.053323,45,86,32
24102016.053323,97,2,9
24102016.053323,56,92,95
24102016.053323,57,62,152
24102016.053323,36,77,112
24102016.053323,48,47,187
24102016.053323,44,96,149
24102016.053323,81,63,56
24102016.053323,99,5,11
24102016.053323,23,46,65
24102016.053323,34,62,181
24102016.053323,69,69,75
24102016.053323,78,69,19
24102016.053323,2,61,7
24102016.053323,58,67,72
24102016.053323,63,48,98
24102016.053323,40,66,176
24102016.053323,79,81,48
24102016.053323,8,5,129
24102016.053323,58,58,38
24102016.053323,63,64,27
24102016.053323,73,84,109
24102016.053323,56,81,47
24102016.053323,17,81,82
24102016.053323,57,56,65
24102016.053323,7,44,105
24102016.053323,23,67,1
24102016.053323,88,58,144
24102016.053323,69,86,84
24102016.053323,61,41,35
24102016.053323,1,24,10
24102016.053323,83,68,197
24102016.053323,8,74,92
24102016.053323,98,44,113
24102016.053323,12,37,189
24102016.053323,99,5,107
24102016.053323,91,4,156
24102016.053323,15,10,86
24102016.053323,44,15,130
24102016.053323,81,3,163
24102016.053323,45,29,97
24102016.053323,4,83,112
24102016.053323,15,19,127
24102016.053323,29,41,107
24102016.053323,46,93,157
24102016.053323,97,83,88
24102016.053323,84,48,154
24102016.053323,20,44,106
24102016.053323,67,99,146
24102016.053323,19,60,39
24102016.053323,87,52,139
24102016.053323,51,85,175
24102016.053323,26,72,162
24102016.053323,81,87,105
24102016.053323,55,68,136
24102016.053323,5,68,80
24102016.053323,13,64,130
24102016.053323,78,45,153
24102016.053323,35,37,192
24102016.053323,95,46,149
24102016.053323,2,50,46
24102016.053323,97,10,33
24102016.053323,61,84,25
24102016.053323,79,69,41
24102016.053323,94,7,47
24102016.053323,12,80,92
24102016.053323,33,85,30
24102016.053323,34,73,64
24102016.053323,99,95,9
24102016.053323,15,49,171
24102016.053323,6,1,185
24102016.053323,51,29,147
24102016.053323,69,48,33
24102016.053323,89,11,192
24102016.053323,70,25,182
24102016.053323,86,4,100
24102016.053323,22,16,11
24102016.053323,48,73,106
24102016.053323,87,55,145
24102016.053323,50,81,95
24102016.053323,34,50,137
24102016.053323,78,48,14
24102016.053323,36,68,30
24102016.053323,71,41,79
24102016.053323,70,29,87
24102016.053323,7,97,198
24102016.053323,10,64,111
24102016.053323,80,71,41
24102016.053323,96,97,123
24102016.053323,55,6,49
24102016.053323,29,23,27
24102016.053323,21,27,17
24102016.053323,43,11,90
24102016.053323,74,56,39
24102016.053323,94,97,114
24102016.053323,73,29,150
24102016.053323,38,0,110
24102016.053323,19,22,87
24102016.053323,61,9,110
24102016.053323,91,22,43
24102016.053323,59,78,163
24102016.053323,10,24,167
24102016.053323,93,22,124
24102016.053323,26,77,172
24102016.053323,47,99,55
24102016.053323,57,24,63
24102016.053323,96,6,160
24102016.053323,99,62,186
24102016.053323,72,66,9
24102016.053323,10,67,2
24102016.053323,83,40,191
24102016.053323,75,71,189
24102016.053323,26,40,154
24102016.053323,28,92,187
24102016.053323,43,58,63
24102016.053323,75,73,4
24102016.053323,40,1,104
24102016.053323,52,61,16
24102016.053323,53,9,17
24102016.053323,6,43,106
24102016.053323,79,77,194
24102016.053323,2,7,30
24102016.053323,51,98,151
24102016.053323,73,78,128
24102016.053323,10,26,53
24102016.053323,41,23,160
24102016.053323,2,41,161
24102016.053323,89,41,58
24102016.053323,52,46,148
24102016.053323,23,12,21
24102016.053323,82,84,97
24102016.053323,61,19,88
24102016.053323,78,21,61
24102016.053323,86,8,126
24102016.053323,10,62,7
24102016.053323,46,22,51
24102016.053323,93,74,104
24102016.053323,86,27,80
24102016.053323,22,2,169
24102016.053323,22,93,153
24102016.053323,41,32,19
24102016.053323,40,79,68
24102016.053323,15,51,193
24102016.053323,21,27,6
24102016.053323,21,97,33
24102016.053323,41,46,185
24102016.053323,0,30,56
24102016.053323,55,59,144
24102016.053323,43,98,88
24102016.053323,30,79,91
24102016.053323,67,87,105
24102016.053323,75,50,6
24102016.053323,44,90,177
24102016.053323,79,11,90
24102016.053323,95,21,159
24102016.053323,0,87,118
24102016.053323,85,93,17
24102016.053323,0,4,113
24102016.053323,45,18,65
24102016.053323,95,99,40
24102016.053323,24,25,22
24102016.053323,28,48,106
24102016.053323,70,15,196
24102016.053323,65,29,139
24102016.053323,65,24,101
24102016.053323,3,44,99
24102016.053323,72,40,112
24102016.053323,71,2,187
24102016.053323,89,16,128
24102016.053323,74,4,119
24102016.053323,6,24,147
24102016.053323,25,78,37
24102016.053323,21,13,45
24102016.053323,13,59,115
24102016.053323,15,60,50
24102016.053323,59,51,48
24102016.053323,13,25,57
24102016.053323,20,24,108
24102016.053323,59,3,175
24102016.053323,87,79,57
24102016.053323,93,90,107
24102016.053323,36,68,122
24102016.053323,64,93,141
24102016.053323,55,5,90
24102016.053323,49,40,140
24102016.053323,54,27,115
24102016.053323,35,29,63
24102016.053323,42,93,174
24102016.053323,52,82,148
24102016.053323,22,98,190
24102016.053323,46,50,103
24102016.053323,32,84,61
24102016.053323,83,88,103
24102016.053323,58,3,162
24102016.053323,79,17,50
24102016.053323,15,79,104
24102016.053323,12,0,182
24102016.053323,60,64,99
24102016.053323,36,14,105
24102016.053323,62,40,145
24102016.053323,50,74,194
24102016.053323,90,35,48
24102016.053323,10,16,28
24102016.053323,64,47,130
24102016.053323,60,68,123
24102016.053323,66,66,116
24102016.053323,20,71,72
24102016.053323,17,84,63
24102016.053323,18,31,142
24102016.053323,31,71,128
24102016.053323,36,45,87
24102016.053323,94,14,129
24102016.053323,8,76,125
24102016.053323,48,7,10
24102016.053323,61,21,23
24102016.053323,43,13,105
24102016.053323,54,36,128
24102016.053323,15,23,164
24102016.053323,61,33,115
24102016.053323,86,4,182
24102016.053323,53,80,136
24102016.053323,92,90,162
24102016.053323,46,38,79
24102016.053323,67,20,156
24102016.053323,72,4,92
24102016.053323,96,85,177
24102016.053323,28,98,152
24102016.053323,71,98,51
24102016.053323,14,35,52
24102016.053323,2,9,121
24102016.053323,13,46,183
24102016.053323,30,24,112
24102016.053323,37,15,123
24102016.053323,38,95,144
24102016.053323,13,86,191
24102016.053323,92,52,83
24102016.053323,89,91,89
24102016.053323,6,17,19
24102016.053323,70,16,165
24102016.053323,83,86,30
24102016.053323,62,4,61
24102016.053323,57,27,25
24102016.053323,83,40,77
24102016.053323,53,15,85
24102016.053323,89,0,58
24102016.053323,26,52,94
24102016.053323,38,86,52
24102016.053323,14,88,159
24102016.053323,89,86,48
24102016.053323,45,11,25
24102016.053323,99,53,32
